# Time-averaged data for fix aveE
# TimeStep v_varbias
100280000 0.0235412
100290000 0.0235579
100300000 0.0235646
100310000 0.0235298
100320000 0.0236045
100330000 0.0236491
100340000 0.0236527
100350000 0.0236523
100360000 0.0236964
100370000 0.0237526
100380000 0.0237729
100390000 0.0238172
100400000 0.0238193
100410000 0.0237975
100420000 0.0237861
100430000 0.0238097
100440000 0.0238486
100450000 0.0238822
100460000 0.0238855
100470000 0.0238978
100480000 0.0238764
100490000 0.023898
100500000 0.0239298
100510000 0.0239333
100520000 0.0239598
100530000 0.0239929
100540000 0.0239831
100550000 0.0239818
100560000 0.0239913
100570000 0.0240678
100580000 0.024072
100590000 0.0240997
100600000 0.0241295
100610000 0.0241145
100620000 0.0241202
100630000 0.0241185
100640000 0.0241336
100650000 0.0241419
100660000 0.0241061
100670000 0.0241094
100680000 0.024109
100690000 0.0241141
100700000 0.0241366
100710000 0.024142
100720000 0.0242334
100730000 0.024259
100740000 0.024293
100750000 0.024342
100760000 0.0243998
100770000 0.0244219
100780000 0.0244974
100790000 0.0245203
100800000 0.024578
100810000 0.0246136
100820000 0.0246409
100830000 0.0246894
100840000 0.0247235
100850000 0.0247696
100860000 0.0247961
100870000 0.0248216
100880000 0.0248272
100890000 0.0248335
100900000 0.0248283
100910000 0.0248542
100920000 0.0249019
100930000 0.0249194
100940000 0.0249602
100950000 0.0249377
100960000 0.0249497
100970000 0.0249736
100980000 0.0250136
100990000 0.0250249
101000000 0.0250778
101010000 0.0250962
101020000 0.0250912
101030000 0.0250872
101040000 0.0251302
101050000 0.0251454
101060000 0.0251164
101070000 0.0251147
101080000 0.0251141
101090000 0.0251372
101100000 0.0251734
101110000 0.0251988
101120000 0.025269
101130000 0.0253346
101140000 0.0253608
101150000 0.0254024
101160000 0.0253901
101170000 0.0253947
101180000 0.0254051
101190000 0.0254257
101200000 0.0254535
101210000 0.0254432
101220000 0.0254376
101230000 0.0254578
101240000 0.0254883
101250000 0.0254768
101260000 0.0254713
101270000 0.0254999
101280000 0.0255238
101290000 0.0255645
101300000 0.025557
101310000 0.0255327
101320000 0.0255277
101330000 0.0255382
101340000 0.0255667
101350000 0.0255689
101360000 0.0255996
101370000 0.0256097
101380000 0.025611
101390000 0.0256517
101400000 0.0256335
101410000 0.0256157
101420000 0.0256144
101430000 0.0256374
101440000 0.0256093
101450000 0.0255978
101460000 0.0256435
101470000 0.0256093
101480000 0.0256027
101490000 0.0256029
101500000 0.0255856
101510000 0.0255856
101520000 0.0256094
101530000 0.0255794
101540000 0.0256228
101550000 0.0256515
101560000 0.0256523
101570000 0.0256534
101580000 0.0256531
101590000 0.0256789
101600000 0.0256746
101610000 0.0256884
101620000 0.0256645
101630000 0.0256947
101640000 0.0257115
101650000 0.0257045
101660000 0.0257248
101670000 0.0257429
101680000 0.0257195
101690000 0.025708
101700000 0.025707
101710000 0.0257156
101720000 0.0257508
101730000 0.0257542
101740000 0.0257825
101750000 0.025791
101760000 0.0258097
101770000 0.0258554
101780000 0.0258517
101790000 0.0258775
101800000 0.0259067
101810000 0.0259456
101820000 0.0259487
101830000 0.0259839
101840000 0.025993
101850000 0.0260011
101860000 0.0260066
101870000 0.0260418
101880000 0.0260188
101890000 0.0260335
101900000 0.0260351
101910000 0.0260579
101920000 0.0260656
101930000 0.0260709
101940000 0.026092
101950000 0.0261398
101960000 0.026104
101970000 0.0261308
101980000 0.0261354
101990000 0.0261358
102000000 0.0261687
102010000 0.0262007
102020000 0.026203
102030000 0.0262449
102040000 0.0262665
102050000 0.026297
102060000 0.0263406
102070000 0.0263883
102080000 0.0264087
102090000 0.0264303
102100000 0.0264555
102110000 0.0264475
102120000 0.0264686
102130000 0.0265155
102140000 0.0265278
102150000 0.0265167
102160000 0.0265132
102170000 0.0265234
102180000 0.0265272
102190000 0.0265349
102200000 0.0265586
102210000 0.0265489
102220000 0.0265734
102230000 0.0265857
102240000 0.0265613
102250000 0.0265669
102260000 0.0265856
102270000 0.0265705
102280000 0.0265778
102290000 0.0265571
102300000 0.0265586
102310000 0.0265981
102320000 0.0266295
102330000 0.0266434
102340000 0.0266955
102350000 0.0267281
102360000 0.0267157
102370000 0.0267191
102380000 0.0267104
102390000 0.0267137
102400000 0.0267309
102410000 0.026749
102420000 0.0267906
102430000 0.0268008
102440000 0.0267931
102450000 0.0268083
102460000 0.0268126
102470000 0.0268096
102480000 0.026857
102490000 0.0268658
102500000 0.0268683
102510000 0.0268838
102520000 0.0268931
102530000 0.0268957
102540000 0.0268864
102550000 0.0268896
102560000 0.026884
102570000 0.0268982
102580000 0.0269004
102590000 0.0269644
102600000 0.0269983
102610000 0.0270169
102620000 0.0270042
102630000 0.0269817
102640000 0.0270141
102650000 0.0269806
102660000 0.0269475
102670000 0.0269601
102680000 0.0269847
102690000 0.0270057
102700000 0.0270271
102710000 0.0270243
102720000 0.0269957
102730000 0.0269734
102740000 0.0269849
102750000 0.0270108
102760000 0.0270478
102770000 0.0270619
102780000 0.0270553
102790000 0.027036
102800000 0.0270882
102810000 0.0270909
102820000 0.0270819
102830000 0.0271161
102840000 0.0271044
102850000 0.0271122
102860000 0.0271076
102870000 0.0271271
102880000 0.0271274
102890000 0.027146
102900000 0.0271639
102910000 0.0271361
102920000 0.0271252
102930000 0.0271509
102940000 0.0271443
102950000 0.0271702
102960000 0.0272136
102970000 0.0272159
102980000 0.0271963
102990000 0.0271956
103000000 0.027184
103010000 0.0271915
103020000 0.0271907
103030000 0.0271901
103040000 0.027212
103050000 0.0272113
103060000 0.0272413
103070000 0.0272228
103080000 0.0272106
103090000 0.0272143
103100000 0.0272251
103110000 0.0272341
103120000 0.0272489
103130000 0.0272207
103140000 0.0272396
103150000 0.0272451
103160000 0.0272741
103170000 0.0272894
103180000 0.0273123
103190000 0.0273129
103200000 0.0273359
103210000 0.0273334
103220000 0.0273289
103230000 0.0273324
103240000 0.0273097
103250000 0.0273063
103260000 0.0273102
103270000 0.0273073
103280000 0.0273099
103290000 0.0273237
103300000 0.0273031
103310000 0.0272918
103320000 0.0273219
103330000 0.0273294
103340000 0.0273278
103350000 0.0273259
103360000 0.0273419
103370000 0.0273655
103380000 0.0273901
103390000 0.0274185
103400000 0.0274362
103410000 0.0274194
103420000 0.0274242
103430000 0.0274063
103440000 0.0274265
103450000 0.0274338
103460000 0.0274591
103470000 0.0274472
103480000 0.0274568
103490000 0.0274776
103500000 0.0274914
103510000 0.0274972
103520000 0.027483
103530000 0.0274991
103540000 0.0275347
103550000 0.0275498
103560000 0.027563
103570000 0.0275735
103580000 0.0275937
103590000 0.0275906
103600000 0.0276005
103610000 0.0276054
103620000 0.0276022
103630000 0.0276415
103640000 0.0276872
103650000 0.0276809
103660000 0.0276819
103670000 0.0276767
103680000 0.0277076
103690000 0.0277071
103700000 0.0276979
103710000 0.0276831
103720000 0.0277226
103730000 0.0277478
103740000 0.0277412
103750000 0.0277677
103760000 0.0277721
103770000 0.0277893
103780000 0.0278256
103790000 0.0278443
103800000 0.0278751
103810000 0.0279249
103820000 0.0279578
103830000 0.0279428
103840000 0.0279336
103850000 0.0279506
103860000 0.0279557
103870000 0.0279874
103880000 0.027983
103890000 0.0279913
103900000 0.0279721
103910000 0.0280058
103920000 0.028035
103930000 0.0280597
103940000 0.0280661
103950000 0.0280998
103960000 0.0280992
103970000 0.0280876
103980000 0.0280973
103990000 0.0281338
104000000 0.0281611
104010000 0.0281687
104020000 0.0281809
104030000 0.0282104
104040000 0.0282555
104050000 0.0282906
104060000 0.0282848
104070000 0.028309
104080000 0.0283066
104090000 0.0283708
104100000 0.0284094
104110000 0.0284258
104120000 0.0284452
104130000 0.0284999
104140000 0.0285238
104150000 0.0285423
104160000 0.0285872
104170000 0.0286164
104180000 0.0286418
104190000 0.0286835
104200000 0.0287002
104210000 0.0287235
104220000 0.0287388
104230000 0.0287962
104240000 0.0288061
104250000 0.0288121
104260000 0.0288879
104270000 0.0289443
104280000 0.0289252
104290000 0.0289674
104300000 0.0290284
104310000 0.0290484
104320000 0.0290851
104330000 0.0291675
104340000 0.0291548
104350000 0.0292463
104360000 0.0292609
104370000 0.0292766
104380000 0.0293026
104390000 0.0292917
104400000 0.0293049
104410000 0.0293451
104420000 0.0293661
104430000 0.0293564
104440000 0.0293695
104450000 0.0294229
104460000 0.0294842
104470000 0.0295211
104480000 0.0295346
104490000 0.0295579
104500000 0.0295984
104510000 0.0296513
104520000 0.0296766
104530000 0.02971
104540000 0.029701
104550000 0.0297296
104560000 0.0297587
104570000 0.0298134
104580000 0.0298622
104590000 0.0298859
104600000 0.0299182
104610000 0.0299603
104620000 0.0299915
104630000 0.0300121
104640000 0.0300245
104650000 0.0300236
104660000 0.0300474
104670000 0.0300952
104680000 0.0300828
104690000 0.0301183
104700000 0.0301679
104710000 0.0302096
104720000 0.0302568
104730000 0.0302913
104740000 0.0303152
104750000 0.0303535
104760000 0.0303687
104770000 0.0304306
104780000 0.0304505
104790000 0.0304554
104800000 0.0304831
104810000 0.0305015
104820000 0.0305327
104830000 0.0305236
104840000 0.0305735
104850000 0.0306313
104860000 0.0306562
104870000 0.0307391
104880000 0.0307595
104890000 0.0307856
104900000 0.0308116
104910000 0.0308751
104920000 0.0309109
104930000 0.0309446
104940000 0.030971
104950000 0.0310069
104960000 0.0310521
104970000 0.0311068
104980000 0.0311245
104990000 0.0311393
105000000 0.0311861
105010000 0.0311814
105020000 0.0312051
105030000 0.0312256
105040000 0.0312629
105050000 0.0312888
105060000 0.0313196
105070000 0.0313493
105080000 0.0313431
105090000 0.0313915
105100000 0.0314026
105110000 0.0314462
105120000 0.0315096
105130000 0.0315245
105140000 0.0315164
105150000 0.0315431
105160000 0.0315477
105170000 0.0315669
105180000 0.031593
105190000 0.0316311
105200000 0.0316422
105210000 0.0316521
105220000 0.0316914
105230000 0.0317387
105240000 0.0317457
105250000 0.0317437
105260000 0.0317513
105270000 0.0317753
105280000 0.0317878
105290000 0.0318083
105300000 0.0318171
105310000 0.0318287
105320000 0.0318671
105330000 0.0318983
105340000 0.0319528
105350000 0.0319682
105360000 0.0320215
105370000 0.0320494
105380000 0.0320775
105390000 0.032104
105400000 0.0321041
105410000 0.0321287
105420000 0.0321508
105430000 0.0321525
105440000 0.0321613
105450000 0.0322241
105460000 0.032263
105470000 0.0322905
105480000 0.0322896
105490000 0.0323426
105500000 0.0323339
105510000 0.0323533
105520000 0.0323898
105530000 0.0324429
105540000 0.0324843
105550000 0.0325131
105560000 0.0325887
105570000 0.032627
105580000 0.0326642
105590000 0.0327152
105600000 0.0327338
105610000 0.0327573
105620000 0.032798
105630000 0.0328522
105640000 0.0328977
105650000 0.0329376
105660000 0.0329884
105670000 0.033026
105680000 0.0330749
105690000 0.0331074
105700000 0.0331358
105710000 0.03315
105720000 0.0331614
105730000 0.0331822
105740000 0.0332123
105750000 0.0332237
105760000 0.0332456
105770000 0.0332662
105780000 0.0332655
105790000 0.0332861
105800000 0.0333223
105810000 0.0333933
105820000 0.0334183
105830000 0.0334588
105840000 0.0334917
105850000 0.0335512
105860000 0.0336081
105870000 0.0336475
105880000 0.0336822
105890000 0.033728
105900000 0.033782
105910000 0.0338189
105920000 0.0338744
105930000 0.0339217
105940000 0.0339582
105950000 0.034029
105960000 0.0340572
105970000 0.034115
105980000 0.0341301
105990000 0.0341558
106000000 0.0342024
106010000 0.0342509
106020000 0.0343155
106030000 0.0343306
106040000 0.0343669
106050000 0.0344006
106060000 0.0344473
106070000 0.0345073
106080000 0.0345509
106090000 0.0345879
106100000 0.0346317
106110000 0.0346867
106120000 0.0347117
106130000 0.0347128
106140000 0.0347653
106150000 0.034797
106160000 0.0348464
106170000 0.0348976
106180000 0.034919
106190000 0.0349593
106200000 0.0349951
106210000 0.0350636
106220000 0.0351175
106230000 0.0351702
106240000 0.0352315
106250000 0.0352893
106260000 0.0353311
106270000 0.0353864
106280000 0.0354124
106290000 0.0354483
106300000 0.0354609
106310000 0.035512
106320000 0.0355759
106330000 0.0356409
106340000 0.0356967
106350000 0.03576
106360000 0.0358375
106370000 0.0358733
106380000 0.0359475
106390000 0.0360071
106400000 0.0360695
106410000 0.0361055
106420000 0.0361775
106430000 0.0362512
106440000 0.036335
106450000 0.0364231
106460000 0.0364753
106470000 0.0365182
106480000 0.0365676
106490000 0.0366386
106500000 0.0366937
106510000 0.0367562
106520000 0.0368213
106530000 0.0368625
106540000 0.0369109
106550000 0.0369347
106560000 0.0369804
106570000 0.037062
106580000 0.037096
106590000 0.0371516
106600000 0.0372255
106610000 0.0372668
106620000 0.0373325
106630000 0.0374311
106640000 0.0374718
106650000 0.0374994
106660000 0.0375456
106670000 0.0375819
106680000 0.0376125
106690000 0.0376612
106700000 0.0376802
106710000 0.0376995
106720000 0.0377396
106730000 0.0377557
106740000 0.0377928
106750000 0.037826
106760000 0.0378687
106770000 0.0378926
106780000 0.0379277
106790000 0.0379783
106800000 0.0380251
106810000 0.0380603
106820000 0.0380756
106830000 0.0381129
106840000 0.0381483
106850000 0.0381734
106860000 0.0382264
106870000 0.038258
106880000 0.0382932
106890000 0.0383281
106900000 0.0383158
106910000 0.0383422
106920000 0.038382
106930000 0.0384005
106940000 0.0384043
106950000 0.038444
106960000 0.0384921
106970000 0.038543
106980000 0.0385791
106990000 0.0386199
107000000 0.0386765
107010000 0.0387488
107020000 0.0387925
107030000 0.0388434
107040000 0.0388806
107050000 0.0389459
107060000 0.0390059
107070000 0.0390465
107080000 0.0391085
107090000 0.0391504
107100000 0.0391962
107110000 0.0392492
107120000 0.0393151
107130000 0.0393808
107140000 0.0394433
107150000 0.0395113
107160000 0.0395617
107170000 0.0396301
107180000 0.0396933
107190000 0.0397851
107200000 0.0398477
107210000 0.0398988
107220000 0.0399399
107230000 0.0399958
107240000 0.0400355
107250000 0.0400725
107260000 0.0401186
107270000 0.0401821
107280000 0.0402366
107290000 0.0402906
107300000 0.0403338
107310000 0.0403955
107320000 0.040446
107330000 0.0405057
107340000 0.0405587
107350000 0.0406235
107360000 0.0407022
107370000 0.0407644
107380000 0.0408129
107390000 0.0409036
107400000 0.040968
107410000 0.0410348
107420000 0.0410974
107430000 0.0411609
107440000 0.0412132
107450000 0.0412715
107460000 0.0413475
107470000 0.0414264
107480000 0.0414839
107490000 0.0415706
107500000 0.0416398
107510000 0.0417304
107520000 0.0418173
107530000 0.0418672
107540000 0.0419453
107550000 0.0420042
107560000 0.0420839
107570000 0.042173
107580000 0.0422588
107590000 0.0423391
107600000 0.0424144
107610000 0.0424944
107620000 0.0425822
107630000 0.0426457
107640000 0.0427058
107650000 0.042766
107660000 0.0428358
107670000 0.0429066
107680000 0.0429676
107690000 0.0430254
107700000 0.0430813
107710000 0.0431533
107720000 0.0432123
107730000 0.0432788
107740000 0.0433425
107750000 0.0434538
107760000 0.0435129
107770000 0.0435611
107780000 0.0436153
107790000 0.0436439
107800000 0.0436956
107810000 0.0437466
107820000 0.0437748
107830000 0.0438082
107840000 0.043845
107850000 0.043903
107860000 0.0439655
107870000 0.0440242
107880000 0.0440867
107890000 0.0441657
107900000 0.0442067
107910000 0.0442461
107920000 0.0442771
107930000 0.0443261
107940000 0.0443719
107950000 0.0444142
107960000 0.044499
107970000 0.0445762
107980000 0.0446759
107990000 0.0447607
108000000 0.0448582
108010000 0.0449679
108020000 0.0450492
108030000 0.0451505
108040000 0.0452242
108050000 0.0453031
108060000 0.0453915
108070000 0.0454738
108080000 0.0455732
108090000 0.0456477
108100000 0.0457604
108110000 0.0458504
108120000 0.0459516
108130000 0.0460664
108140000 0.0461531
108150000 0.0462486
108160000 0.0463265
108170000 0.0464254
108180000 0.0465027
108190000 0.0465657
108200000 0.0466516
108210000 0.0467445
108220000 0.0468209
108230000 0.046895
108240000 0.0469601
108250000 0.0470333
108260000 0.0470918
108270000 0.0471702
108280000 0.0472313
108290000 0.0472943
108300000 0.0473732
108310000 0.0474284
108320000 0.0475042
108330000 0.0475871
108340000 0.0476643
108350000 0.0477178
108360000 0.0478031
108370000 0.0478863
108380000 0.04796
108390000 0.0480216
108400000 0.0480712
108410000 0.048146
108420000 0.0482098
108430000 0.0482934
108440000 0.0483712
108450000 0.048441
108460000 0.0485128
108470000 0.0485841
108480000 0.0486569
108490000 0.048744
108500000 0.0488279
108510000 0.0489153
108520000 0.0490061
108530000 0.0490848
108540000 0.0491602
108550000 0.0492379
108560000 0.0493233
108570000 0.0494117
108580000 0.0495048
108590000 0.0495638
108600000 0.0496657
108610000 0.0497729
108620000 0.0498893
108630000 0.0500049
108640000 0.0500739
108650000 0.0501541
108660000 0.0502349
108670000 0.0503242
108680000 0.0503864
108690000 0.0504316
108700000 0.0504899
108710000 0.0505412
108720000 0.0506098
108730000 0.0506969
108740000 0.0507426
108750000 0.0508272
108760000 0.050893
108770000 0.0509958
108780000 0.0510849
108790000 0.0511871
108800000 0.0512633
108810000 0.0513515
108820000 0.0514498
108830000 0.0515503
108840000 0.0516592
108850000 0.0517854
108860000 0.051893
108870000 0.052025
108880000 0.0521429
108890000 0.052242
108900000 0.0523574
108910000 0.0524381
108920000 0.0525271
108930000 0.0526164
108940000 0.0526759
108950000 0.0527605
108960000 0.0528564
108970000 0.0529499
108980000 0.0530594
108990000 0.0531426
109000000 0.0532286
109010000 0.0533247
109020000 0.0534217
109030000 0.0534973
109040000 0.0536045
109050000 0.0536824
109060000 0.0537856
109070000 0.0539193
109080000 0.0540634
109090000 0.0541959
109100000 0.0543417
109110000 0.0544727
109120000 0.0546226
109130000 0.0547509
109140000 0.0549043
109150000 0.0550589
109160000 0.055196
109170000 0.0553293
109180000 0.0554645
109190000 0.0555806
109200000 0.0556938
109210000 0.0558059
109220000 0.0559066
109230000 0.0560298
109240000 0.0561585
109250000 0.0562965
109260000 0.056421
109270000 0.0565593
109280000 0.0567011
109290000 0.0568346
109300000 0.0569478
109310000 0.0570544
109320000 0.0571797
109330000 0.0572983
109340000 0.0574298
109350000 0.0575571
109360000 0.0577106
109370000 0.057828
109380000 0.0579669
109390000 0.0581056
109400000 0.0582401
109410000 0.0583466
109420000 0.0584731
109430000 0.0586187
109440000 0.0587129
109450000 0.0588385
109460000 0.0589604
109470000 0.0590597
109480000 0.0591716
109490000 0.0592776
109500000 0.0594518
109510000 0.0596087
109520000 0.0598035
109530000 0.0599682
109540000 0.0601438
109550000 0.0602937
109560000 0.0604799
109570000 0.0606303
109580000 0.0607785
109590000 0.0609545
109600000 0.0611196
109610000 0.0613036
109620000 0.0614879
109630000 0.0616353
109640000 0.0617891
109650000 0.0619751
109660000 0.0621727
109670000 0.0623625
109680000 0.0625767
109690000 0.0627655
109700000 0.0629763
109710000 0.0631897
109720000 0.0634196
109730000 0.0636404
109740000 0.063897
109750000 0.0641621
109760000 0.0644434
109770000 0.0647443
109780000 0.0650393
109790000 0.0653292
109800000 0.0656397
109810000 0.0659581
109820000 0.0662798
109830000 0.0666073
109840000 0.066949
109850000 0.0672729
109860000 0.0676054
109870000 0.0679214
109880000 0.068255
109890000 0.0686169
109900000 0.068944
109910000 0.0692632
109920000 0.0695504
109930000 0.0698456
109940000 0.0701379
109950000 0.0704281
109960000 0.0707196
109970000 0.0710348
109980000 0.0713844
109990000 0.0717493
110000000 0.0721128
110010000 0.0724823
110020000 0.0728344
110030000 0.073193
110040000 0.0735159
110050000 0.0738262
110060000 0.0741034
110070000 0.0743872
110080000 0.0746833
110090000 0.0749949
110100000 0.0753042
110110000 0.0756272
110120000 0.0759552
110130000 0.0762857
110140000 0.0765996
110150000 0.0769955
110160000 0.0773832
110170000 0.077753
110180000 0.0780961
110190000 0.0784458
110200000 0.0787996
110210000 0.0791431
110220000 0.0794849
110230000 0.0798016
110240000 0.0801106
110250000 0.0804197
110260000 0.0806702
110270000 0.0809698
110280000 0.0812571
110290000 0.0815567
110300000 0.0818488
110310000 0.0821133
110320000 0.0823814
110330000 0.0826032
110340000 0.082863
110350000 0.083107
110360000 0.083337
110370000 0.0835766
110380000 0.083813
110390000 0.0840454
110400000 0.0843016
110410000 0.0845935
110420000 0.0848377
110430000 0.0851146
110440000 0.085412
110450000 0.0856832
110460000 0.0859444
110470000 0.0862379
110480000 0.0865344
110490000 0.0868025
110500000 0.0870658
110510000 0.0873169
110520000 0.0875317
110530000 0.0877895
110540000 0.088082
110550000 0.0883211
110560000 0.0885921
110570000 0.0887768
110580000 0.0890168
110590000 0.0892806
110600000 0.0895722
110610000 0.0898699
110620000 0.0901116
110630000 0.0903533
110640000 0.0906058
110650000 0.0908489
110660000 0.0910599
110670000 0.0913247
110680000 0.0916216
110690000 0.0919222
110700000 0.092204
110710000 0.0924559
110720000 0.0926552
110730000 0.0929041
110740000 0.0931406
110750000 0.0933595
110760000 0.0935474
110770000 0.0936918
110780000 0.0937903
110790000 0.0938179
110800000 0.0938227
110810000 0.0937992
110820000 0.0937893
110830000 0.0938512
110840000 0.0939125
110850000 0.0939588
110860000 0.0939541
110870000 0.0939276
110880000 0.0939386
110890000 0.0939714
110900000 0.0939957
110910000 0.0939692
110920000 0.0939855
110930000 0.0939967
110940000 0.0939691
110950000 0.0939306
110960000 0.0939038
110970000 0.0939193
110980000 0.0939261
110990000 0.0939388
111000000 0.0939192
111010000 0.0938724
111020000 0.0938276
111030000 0.0938369
111040000 0.093811
111050000 0.0936942
111060000 0.0935887
111070000 0.0935105
111080000 0.0934461
111090000 0.093351
111100000 0.0932179
111110000 0.0930608
111120000 0.0928964
111130000 0.0927259
111140000 0.0925113
111150000 0.092263
111160000 0.0919954
111170000 0.09171
111180000 0.0913762
111190000 0.0910305
111200000 0.0907499
111210000 0.0904997
111220000 0.0902505
111230000 0.0900297
111240000 0.0897943
111250000 0.0895024
111260000 0.0891725
111270000 0.0888696
111280000 0.0885422
111290000 0.0881614
111300000 0.0878551
111310000 0.0875663
111320000 0.0872735
111330000 0.0869994
111340000 0.0867513
111350000 0.0865285
111360000 0.0862887
111370000 0.0860589
111380000 0.0858799
111390000 0.0857044
111400000 0.0855207
111410000 0.085264
111420000 0.0849467
111430000 0.0846155
111440000 0.0842891
111450000 0.0839307
111460000 0.0835755
111470000 0.0832717
111480000 0.0829843
111490000 0.0826835
111500000 0.0823849
111510000 0.0820407
111520000 0.0817117
111530000 0.0813974
111540000 0.0810839
111550000 0.0807456
111560000 0.0804655
111570000 0.0801852
111580000 0.0799493
111590000 0.0797246
111600000 0.079514
111610000 0.0793146
111620000 0.0790881
111630000 0.0788706
111640000 0.0786838
111650000 0.0784964
111660000 0.0782755
111670000 0.0780864
111680000 0.0778768
111690000 0.07765
111700000 0.0774299
111710000 0.0772274
111720000 0.0769977
111730000 0.0767472
111740000 0.0764801
111750000 0.0762078
111760000 0.0759243
111770000 0.0756421
111780000 0.0753826
111790000 0.0751373
111800000 0.0748658
111810000 0.0745661
111820000 0.0742724
111830000 0.074001
111840000 0.0737234
111850000 0.0734391
111860000 0.0731592
111870000 0.0728462
111880000 0.0725176
111890000 0.0721644
111900000 0.0718321
111910000 0.0715147
111920000 0.0712465
111930000 0.0710103
111940000 0.0707725
111950000 0.0705646
111960000 0.0703185
111970000 0.0700558
111980000 0.0698032
111990000 0.0695739
112000000 0.0692869
112010000 0.0690046
112020000 0.06874
112030000 0.0684943
112040000 0.0682598
112050000 0.068006
112060000 0.0677401
112070000 0.0674146
112080000 0.0671041
112090000 0.0667817
112100000 0.066473
112110000 0.0661308
112120000 0.0658053
112130000 0.0654933
112140000 0.0651981
112150000 0.0649091
112160000 0.0646091
112170000 0.0643051
112180000 0.0640269
112190000 0.0637501
112200000 0.0634767
112210000 0.0631928
112220000 0.0628693
112230000 0.0625743
112240000 0.0622861
112250000 0.0620245
112260000 0.0617596
112270000 0.0614969
112280000 0.0612023
112290000 0.0608894
112300000 0.0605778
112310000 0.0603152
112320000 0.0600258
112330000 0.0597332
112340000 0.0594408
112350000 0.0591643
112360000 0.0588498
112370000 0.0585851
112380000 0.0583064
112390000 0.0580605
112400000 0.0578451
112410000 0.057627
112420000 0.0574173
112430000 0.0572031
112440000 0.0569981
112450000 0.056758
112460000 0.0565567
112470000 0.0563007
112480000 0.0561146
112490000 0.0558825
112500000 0.0557063
112510000 0.0555307
112520000 0.0553488
112530000 0.0551355
112540000 0.0549251
112550000 0.0547156
112560000 0.0545167
112570000 0.0543052
112580000 0.0540706
112590000 0.0538613
112600000 0.0536633
112610000 0.0534851
112620000 0.053284
112630000 0.0530666
112640000 0.0528469
112650000 0.0526231
112660000 0.0523775
112670000 0.0521118
112680000 0.0518728
112690000 0.0516294
112700000 0.0514312
112710000 0.0512419
112720000 0.0510826
112730000 0.0509102
112740000 0.0507725
112750000 0.0506098
112760000 0.0504576
112770000 0.0502524
112780000 0.0500664
112790000 0.0498633
112800000 0.0496663
112810000 0.0494493
112820000 0.0492187
112830000 0.0490138
112840000 0.0488169
112850000 0.0486431
112860000 0.0484837
112870000 0.0483202
112880000 0.0481716
112890000 0.048025
112900000 0.0478672
112910000 0.0476963
112920000 0.0475867
112930000 0.0474624
112940000 0.0473095
112950000 0.0471591
112960000 0.0470241
112970000 0.0469079
112980000 0.046799
112990000 0.0466993
113000000 0.0465626
113010000 0.046433
113020000 0.046319
113030000 0.0461871
113040000 0.0460173
113050000 0.0458808
113060000 0.0457414
113070000 0.0456128
113080000 0.045479
113090000 0.0453239
113100000 0.04519
113110000 0.0450557
113120000 0.0449231
113130000 0.0448054
113140000 0.0446895
113150000 0.0445741
113160000 0.0444153
113170000 0.0442582
113180000 0.0441013
113190000 0.0439476
113200000 0.0437871
113210000 0.0436193
113220000 0.0434389
113230000 0.043235
113240000 0.0430588
113250000 0.0429164
113260000 0.0427287
113270000 0.0425218
113280000 0.0423256
113290000 0.042134
113300000 0.0419421
113310000 0.0418027
113320000 0.0416168
113330000 0.0414592
113340000 0.0412914
113350000 0.0411455
113360000 0.040954
113370000 0.0407666
113380000 0.0405666
113390000 0.0403812
113400000 0.0402523
113410000 0.040069
113420000 0.0398589
113430000 0.0396605
113440000 0.0394646
113450000 0.0392431
113460000 0.0390521
113470000 0.0388623
113480000 0.0386611
113490000 0.0384836
113500000 0.0382594
113510000 0.03803
113520000 0.0378149
113530000 0.0375791
113540000 0.0374132
113550000 0.037246
113560000 0.0370467
113570000 0.0368727
113580000 0.0366917
113590000 0.0364931
113600000 0.0362951
113610000 0.0360721
113620000 0.0358994
113630000 0.0357796
113640000 0.0356112
113650000 0.0354552
113660000 0.0353046
113670000 0.0351282
113680000 0.0349584
113690000 0.0348023
113700000 0.0346721
113710000 0.0344784
113720000 0.0343549
113730000 0.0342184
113740000 0.034101
113750000 0.0339576
113760000 0.0338395
113770000 0.0336927
113780000 0.033595
113790000 0.0334883
113800000 0.0333878
113810000 0.0332838
113820000 0.0331867
113830000 0.0330702
113840000 0.0329544
113850000 0.0328483
113860000 0.0327372
113870000 0.0326216
113880000 0.0325312
113890000 0.0324061
113900000 0.0323016
113910000 0.0321966
113920000 0.0320823
113930000 0.0319585
113940000 0.0318478
113950000 0.0316933
113960000 0.0316116
113970000 0.0315212
113980000 0.0314443
113990000 0.031334
114000000 0.0312339
114010000 0.0311657
114020000 0.0311071
114030000 0.0310208
114040000 0.0309505
114050000 0.0308913
114060000 0.0308488
114070000 0.0307684
114080000 0.0306968
114090000 0.0306416
114100000 0.0305872
114110000 0.0305441
114120000 0.0304637
114130000 0.0304064
114140000 0.0303542
114150000 0.0302793
114160000 0.0302309
114170000 0.0301543
114180000 0.0301258
114190000 0.0300582
114200000 0.0299858
114210000 0.0298887
114220000 0.0297922
114230000 0.0296992
114240000 0.0295918
114250000 0.0295283
114260000 0.0294268
114270000 0.0293584
114280000 0.0293016
114290000 0.0292464
114300000 0.0291485
114310000 0.0290869
114320000 0.0290137
114330000 0.0289372
114340000 0.0288741
114350000 0.0287848
114360000 0.0287534
