# Time-averaged data for fix aveE
# TimeStep v_varbias
80950000 -0.552321
80960000 -0.553379
80970000 -0.554424
80980000 -0.555455
80990000 -0.556472
81000000 -0.557475
81010000 -0.558464
81020000 -0.559439
81030000 -0.5604
81040000 -0.561347
81050000 -0.56228
81060000 -0.563199
81070000 -0.564104
81080000 -0.564995
81090000 -0.565872
81100000 -0.566734
81110000 -0.567583
81120000 -0.568417
81130000 -0.569237
81140000 -0.570043
81150000 -0.570834
81160000 -0.571612
81170000 -0.572375
81180000 -0.573123
81190000 -0.573858
81200000 -0.574578
81210000 -0.575283
81220000 -0.575974
81230000 -0.576651
81240000 -0.577314
81250000 -0.577962
81260000 -0.578595
81270000 -0.579214
81280000 -0.579819
81290000 -0.580409
81300000 -0.580985
81310000 -0.581546
81320000 -0.582092
81330000 -0.582624
81340000 -0.583142
81350000 -0.583644
81360000 -0.584133
81370000 -0.584606
81380000 -0.585065
81390000 -0.58551
81400000 -0.58594
81410000 -0.586355
81420000 -0.586755
81430000 -0.587141
81440000 -0.587512
81450000 -0.587868
81460000 -0.58821
81470000 -0.588537
81480000 -0.588849
81490000 -0.589147
81500000 -0.58943
81510000 -0.589698
81520000 -0.589951
81530000 -0.59019
81540000 -0.590414
81550000 -0.590623
81560000 -0.590817
81570000 -0.590997
81580000 -0.591162
81590000 -0.591312
81600000 -0.591447
81610000 -0.591567
81620000 -0.591673
81630000 -0.591764
81640000 -0.59184
81650000 -0.591901
81660000 -0.591948
81670000 -0.591979
81680000 -0.591996
81690000 -0.591998
81700000 -0.591986
81710000 -0.591958
81720000 -0.591916
81730000 -0.591859
81740000 -0.591787
81750000 -0.5917
81760000 -0.591599
81770000 -0.591482
81780000 -0.591351
81790000 -0.591205
81800000 -0.591045
81810000 -0.590869
81820000 -0.590679
81830000 -0.590474
81840000 -0.590255
81850000 -0.59002
81860000 -0.589771
81870000 -0.589507
81880000 -0.589228
81890000 -0.588935
81900000 -0.588627
81910000 -0.588304
81920000 -0.587966
81930000 -0.587614
81940000 -0.587247
81950000 -0.586865
81960000 -0.586469
81970000 -0.586058
81980000 -0.585632
81990000 -0.585192
82000000 -0.584737
82010000 -0.584268
82020000 -0.583784
82030000 -0.583285
82040000 -0.582771
82050000 -0.582244
82060000 -0.581701
82070000 -0.581144
82080000 -0.580573
82090000 -0.579987
82100000 -0.579386
82110000 -0.578771
82120000 -0.578142
82130000 -0.577498
82140000 -0.576839
82150000 -0.576167
82160000 -0.575479
82170000 -0.574778
82180000 -0.574062
82190000 -0.573332
82200000 -0.572587
82210000 -0.571828
82220000 -0.571055
82230000 -0.570267
82240000 -0.569466
82250000 -0.56865
82260000 -0.567819
82270000 -0.566975
82280000 -0.566116
82290000 -0.565244
82300000 -0.564357
82310000 -0.563456
82320000 -0.562541
82330000 -0.561611
82340000 -0.560668
82350000 -0.559711
82360000 -0.55874
82370000 -0.557755
82380000 -0.556756
82390000 -0.555743
82400000 -0.554716
82410000 -0.553675
82420000 -0.55262
82430000 -0.551552
82440000 -0.55047
82450000 -0.549374
82460000 -0.548264
82470000 -0.547141
82480000 -0.546003
82490000 -0.544853
82500000 -0.543688
82510000 -0.54251
82520000 -0.541319
82530000 -0.540114
82540000 -0.538895
82550000 -0.537663
82560000 -0.536418
82570000 -0.535159
82580000 -0.533886
82590000 -0.532601
82600000 -0.531302
82610000 -0.52999
82620000 -0.528664
82630000 -0.527326
82640000 -0.525974
82650000 -0.524609
82660000 -0.523231
82670000 -0.521839
82680000 -0.520435
82690000 -0.519018
82700000 -0.517588
82710000 -0.516144
82720000 -0.514688
82730000 -0.513219
82740000 -0.511738
82750000 -0.510243
82760000 -0.508736
82770000 -0.507216
82780000 -0.505683
82790000 -0.504138
82800000 -0.50258
82810000 -0.501009
82820000 -0.499426
82830000 -0.49783
82840000 -0.496222
82850000 -0.494602
82860000 -0.492969
82870000 -0.491324
82880000 -0.489667
82890000 -0.487997
82900000 -0.486315
82910000 -0.484621
82920000 -0.482915
82930000 -0.481197
82940000 -0.479467
82950000 -0.477725
82960000 -0.475971
82970000 -0.474205
82980000 -0.472427
82990000 -0.470637
83000000 -0.468836
83010000 -0.467022
83020000 -0.465198
83030000 -0.463361
83040000 -0.461513
83050000 -0.459653
83060000 -0.457782
83070000 -0.4559
83080000 -0.454006
83090000 -0.452101
83100000 -0.450184
83110000 -0.448256
83120000 -0.446317
83130000 -0.444367
83140000 -0.442406
83150000 -0.440433
83160000 -0.43845
83170000 -0.436455
83180000 -0.43445
83190000 -0.432434
83200000 -0.430407
83210000 -0.428369
83220000 -0.426321
83230000 -0.424262
83240000 -0.422192
83250000 -0.420112
83260000 -0.418021
83270000 -0.41592
83280000 -0.413809
83290000 -0.411687
83300000 -0.409554
83310000 -0.407412
83320000 -0.405259
83330000 -0.403097
83340000 -0.400924
83350000 -0.398741
83360000 -0.396548
83370000 -0.394345
83380000 -0.392133
83390000 -0.38991
83400000 -0.387678
83410000 -0.385436
83420000 -0.383185
83430000 -0.380924
83440000 -0.378653
83450000 -0.376373
83460000 -0.374084
83470000 -0.371785
83480000 -0.369477
83490000 -0.367159
83500000 -0.364833
83510000 -0.362497
83520000 -0.360153
83530000 -0.357799
83540000 -0.355436
83550000 -0.353065
83560000 -0.350684
83570000 -0.348295
83580000 -0.345897
83590000 -0.343491
83600000 -0.341076
83610000 -0.338652
83620000 -0.33622
83630000 -0.33378
83640000 -0.331331
83650000 -0.328874
83660000 -0.326408
83670000 -0.323935
83680000 -0.321453
83690000 -0.318964
83700000 -0.316466
83710000 -0.31396
83720000 -0.311447
83730000 -0.308926
83740000 -0.306397
83750000 -0.303861
83760000 -0.301316
83770000 -0.298765
83780000 -0.296206
83790000 -0.293639
83800000 -0.291065
83810000 -0.288484
83820000 -0.285896
83830000 -0.2833
83840000 -0.280698
83850000 -0.278088
83860000 -0.275471
83870000 -0.272848
83880000 -0.270218
83890000 -0.267581
83900000 -0.264937
83910000 -0.262287
83920000 -0.25963
83930000 -0.256966
83940000 -0.254297
83950000 -0.25162
83960000 -0.248938
83970000 -0.246249
83980000 -0.243555
83990000 -0.240854
84000000 -0.238147
84010000 -0.235434
84020000 -0.232715
84030000 -0.22999
84040000 -0.22726
84050000 -0.224524
84060000 -0.221782
84070000 -0.219035
84080000 -0.216282
84090000 -0.213524
84100000 -0.210761
84110000 -0.207992
84120000 -0.205218
84130000 -0.202439
84140000 -0.199655
84150000 -0.196866
84160000 -0.194072
84170000 -0.191273
84180000 -0.18847
84190000 -0.185661
84200000 -0.182849
84210000 -0.180031
84220000 -0.177209
84230000 -0.174382
84240000 -0.171552
84250000 -0.168717
84260000 -0.165877
84270000 -0.163034
84280000 -0.160186
84290000 -0.157335
84300000 -0.154479
84310000 -0.15162
84320000 -0.148757
84330000 -0.14589
84340000 -0.143019
84350000 -0.140145
84360000 -0.137267
84370000 -0.134386
84380000 -0.131502
84390000 -0.128614
84400000 -0.125723
84410000 -0.122829
84420000 -0.119932
84430000 -0.117032
84440000 -0.114129
84450000 -0.111223
84460000 -0.108315
84470000 -0.105403
84480000 -0.102489
84490000 -0.0995727
84500000 -0.0966536
84510000 -0.0937321
84520000 -0.0908083
84530000 -0.0878822
84540000 -0.0849539
84550000 -0.0820235
84560000 -0.0790911
84570000 -0.0761566
84580000 -0.0732203
84590000 -0.0702821
84600000 -0.0673422
84610000 -0.0644006
84620000 -0.0614573
84630000 -0.0585126
84640000 -0.0555664
84650000 -0.0526188
84660000 -0.0496698
84670000 -0.0467197
84680000 -0.0437683
84690000 -0.0408159
84700000 -0.0378624
84710000 -0.034908
84720000 -0.0319528
84730000 -0.0289967
84740000 -0.0260399
84750000 -0.0230825
84760000 -0.0201244
84770000 -0.0171659
84780000 -0.014207
84790000 -0.0112477
84800000 -0.00828806
84810000 -0.00532826
84820000 -0.00236833
84830000 0.00059166
84840000 0.00355164
84850000 0.00651152
84860000 0.00947125
84870000 0.0124307
84880000 0.0153899
84890000 0.0183487
84900000 0.021307
84910000 0.0242648
84920000 0.027222
84930000 0.0301785
84940000 0.0331343
84950000 0.0360892
84960000 0.0390433
84970000 0.0419963
84980000 0.0449483
84990000 0.0478992
85000000 0.0508489
85010000 0.0537973
85020000 0.0567443
85030000 0.05969
85040000 0.0626341
85050000 0.0655767
85060000 0.0685177
85070000 0.0714569
85080000 0.0743944
85090000 0.07733
85100000 0.0802636
85110000 0.0831953
85120000 0.0861248
85130000 0.0890523
85140000 0.0919774
85150000 0.0949003
85160000 0.0978209
85170000 0.100739
85180000 0.103654
85190000 0.106567
85200000 0.109478
85210000 0.112385
85220000 0.11529
85230000 0.118192
85240000 0.121091
85250000 0.123987
85260000 0.12688
85270000 0.129769
85280000 0.132656
85290000 0.135539
85300000 0.138418
85310000 0.141294
85320000 0.144167
85330000 0.147036
85340000 0.149902
85350000 0.152763
85360000 0.155621
85370000 0.158475
85380000 0.161325
85390000 0.164171
85400000 0.167013
85410000 0.16985
85420000 0.172684
85430000 0.175513
85440000 0.178338
85450000 0.181158
85460000 0.183974
85470000 0.186785
85480000 0.189591
85490000 0.192393
85500000 0.19519
85510000 0.197982
85520000 0.200769
85530000 0.203551
85540000 0.206328
85550000 0.2091
85560000 0.211866
85570000 0.214628
85580000 0.217384
85590000 0.220134
85600000 0.222879
85610000 0.225618
85620000 0.228352
85630000 0.23108
85640000 0.233803
85650000 0.236519
85660000 0.23923
85670000 0.241934
85680000 0.244633
85690000 0.247325
85700000 0.250011
85710000 0.252691
85720000 0.255365
85730000 0.258032
85740000 0.260693
85750000 0.263347
85760000 0.265995
85770000 0.268636
85780000 0.27127
85790000 0.273898
85800000 0.276518
85810000 0.279132
85820000 0.281739
85830000 0.284339
85840000 0.286931
85850000 0.289517
85860000 0.292095
85870000 0.294666
85880000 0.29723
85890000 0.299786
85900000 0.302334
85910000 0.304876
85920000 0.307409
85930000 0.309935
85940000 0.312453
85950000 0.314963
85960000 0.317465
85970000 0.31996
85980000 0.322446
85990000 0.324925
86000000 0.327395
86010000 0.329857
86020000 0.332311
86030000 0.334756
86040000 0.337193
86050000 0.339622
86060000 0.342042
86070000 0.344454
86080000 0.346857
86090000 0.349251
86100000 0.351637
86110000 0.354014
86120000 0.356382
86130000 0.358741
86140000 0.361091
86150000 0.363432
86160000 0.365764
86170000 0.368087
86180000 0.370401
86190000 0.372705
86200000 0.375
86210000 0.377286
86220000 0.379562
86230000 0.381829
86240000 0.384086
86250000 0.386334
86260000 0.388572
86270000 0.3908
86280000 0.393018
86290000 0.395227
86300000 0.397426
86310000 0.399615
86320000 0.401794
86330000 0.403962
86340000 0.406121
86350000 0.40827
86360000 0.410408
86370000 0.412536
86380000 0.414654
86390000 0.416761
86400000 0.418858
86410000 0.420945
86420000 0.423021
86430000 0.425086
86440000 0.427141
86450000 0.429185
86460000 0.431219
86470000 0.433241
86480000 0.435253
86490000 0.437254
86500000 0.439244
86510000 0.441223
86520000 0.443191
86530000 0.445148
86540000 0.447094
86550000 0.449028
86560000 0.450951
86570000 0.452864
86580000 0.454764
86590000 0.456654
86600000 0.458532
86610000 0.460398
86620000 0.462253
86630000 0.464097
86640000 0.465928
86650000 0.467749
86660000 0.469557
86670000 0.471354
86680000 0.473139
86690000 0.474912
86700000 0.476673
86710000 0.478423
86720000 0.48016
86730000 0.481885
86740000 0.483599
86750000 0.4853
86760000 0.486989
86770000 0.488666
86780000 0.490331
86790000 0.491983
86800000 0.493623
86810000 0.495251
86820000 0.496867
86830000 0.49847
86840000 0.50006
86850000 0.501638
86860000 0.503204
86870000 0.504757
86880000 0.506297
86890000 0.507825
86900000 0.50934
86910000 0.510842
86920000 0.512331
86930000 0.513808
86940000 0.515272
86950000 0.516723
86960000 0.518161
86970000 0.519586
86980000 0.520998
86990000 0.522397
87000000 0.523783
87010000 0.525156
87020000 0.526516
87030000 0.527862
87040000 0.529196
87050000 0.530516
87060000 0.531823
87070000 0.533116
87080000 0.534397
87090000 0.535664
87100000 0.536917
87110000 0.538157
87120000 0.539384
87130000 0.540597
87140000 0.541797
87150000 0.542983
87160000 0.544155
87170000 0.545314
87180000 0.54646
87190000 0.547591
87200000 0.548709
87210000 0.549813
87220000 0.550904
87230000 0.551981
87240000 0.553044
87250000 0.554093
87260000 0.555128
87270000 0.556149
87280000 0.557157
87290000 0.55815
87300000 0.55913
87310000 0.560095
87320000 0.561047
87330000 0.561985
87340000 0.562908
87350000 0.563818
87360000 0.564713
87370000 0.565594
87380000 0.566461
87390000 0.567314
87400000 0.568153
87410000 0.568977
87420000 0.569788
87430000 0.570584
87440000 0.571366
87450000 0.572133
87460000 0.572886
87470000 0.573625
87480000 0.57435
87490000 0.57506
87500000 0.575756
87510000 0.576437
87520000 0.577104
87530000 0.577757
87540000 0.578395
87550000 0.579019
87560000 0.579628
87570000 0.580223
87580000 0.580803
87590000 0.581369
87600000 0.58192
87610000 0.582456
87620000 0.582978
87630000 0.583486
87640000 0.583979
87650000 0.584457
87660000 0.584921
87670000 0.58537
87680000 0.585804
87690000 0.586224
87700000 0.586629
87710000 0.58702
87720000 0.587395
87730000 0.587756
87740000 0.588103
87750000 0.588435
87760000 0.588752
87770000 0.589054
87780000 0.589341
87790000 0.589614
87800000 0.589872
87810000 0.590116
87820000 0.590344
87830000 0.590558
87840000 0.590757
87850000 0.590941
87860000 0.591111
87870000 0.591266
87880000 0.591405
87890000 0.591531
87900000 0.591641
87910000 0.591737
87920000 0.591817
87930000 0.591883
87940000 0.591935
87950000 0.591971
87960000 0.591993
87970000 0.591999
87980000 0.591991
87990000 0.591969
88000000 0.591931
88010000 0.591879
88020000 0.591811
88030000 0.591729
88040000 0.591633
88050000 0.591521
88060000 0.591395
88070000 0.591254
88080000 0.591098
88090000 0.590927
88100000 0.590741
88110000 0.590541
88120000 0.590326
88130000 0.590096
88140000 0.589852
88150000 0.589593
88160000 0.589319
88170000 0.58903
88180000 0.588726
88190000 0.588408
88200000 0.588075
88210000 0.587728
88220000 0.587365
88230000 0.586988
88240000 0.586597
88250000 0.58619
88260000 0.58577
88270000 0.585334
88280000 0.584884
88290000 0.584419
88300000 0.583939
88310000 0.583445
88320000 0.582937
88330000 0.582413
88340000 0.581876
88350000 0.581323
88360000 0.580756
88370000 0.580175
88380000 0.579579
88390000 0.578969
88400000 0.578344
88410000 0.577704
88420000 0.577051
88430000 0.576382
88440000 0.5757
88450000 0.575003
88460000 0.574292
88470000 0.573566
88480000 0.572826
88490000 0.572071
88500000 0.571303
88510000 0.57052
88520000 0.569722
88530000 0.568911
88540000 0.568085
88550000 0.567245
88560000 0.566391
88570000 0.565523
88580000 0.564641
88590000 0.563744
88600000 0.562834
88610000 0.561909
88620000 0.56097
88630000 0.560018
88640000 0.559051
88650000 0.55807
88660000 0.557075
88670000 0.556067
88680000 0.555044
88690000 0.554008
88700000 0.552958
88710000 0.551894
88720000 0.550816
88730000 0.549724
88740000 0.548619
88750000 0.5475
88760000 0.546367
88770000 0.545221
88780000 0.544061
88790000 0.542887
88800000 0.5417
88810000 0.540499
88820000 0.539285
88830000 0.538057
88840000 0.536816
88850000 0.535561
88860000 0.534293
88870000 0.533012
88880000 0.531717
88890000 0.530409
88900000 0.529088
88910000 0.527753
88920000 0.526406
88930000 0.525045
88940000 0.523671
88950000 0.522284
88960000 0.520884
88970000 0.519471
88980000 0.518045
88990000 0.516606
89000000 0.515154
89010000 0.513689
89020000 0.512211
89030000 0.51072
89040000 0.509217
89050000 0.507701
89060000 0.506172
89070000 0.504631
89080000 0.503077
89090000 0.501511
89100000 0.499932
89110000 0.49834
89120000 0.496736
89130000 0.495119
89140000 0.493491
89150000 0.491849
89160000 0.490196
89170000 0.48853
89180000 0.486852
89190000 0.485162
89200000 0.48346
89210000 0.481746
89220000 0.480019
89230000 0.478281
89240000 0.476531
89250000 0.474768
89260000 0.472994
89270000 0.471208
89280000 0.469411
89290000 0.467601
89300000 0.46578
89310000 0.463947
89320000 0.462103
89330000 0.460247
89340000 0.45838
89350000 0.456501
89360000 0.45461
89370000 0.452709
89380000 0.450796
89390000 0.448871
89400000 0.446936
89410000 0.444989
89420000 0.443031
89430000 0.441063
89440000 0.439083
89450000 0.437092
89460000 0.43509
89470000 0.433077
89480000 0.431054
89490000 0.42902
89500000 0.426975
89510000 0.424919
89520000 0.422853
89530000 0.420776
89540000 0.418688
89550000 0.416591
89560000 0.414482
89570000 0.412364
89580000 0.410235
89590000 0.408096
89600000 0.405946
89610000 0.403787
89620000 0.401617
89630000 0.399437
89640000 0.397248
89650000 0.395048
89660000 0.392839
89670000 0.390619
89680000 0.38839
89690000 0.386151
89700000 0.383903
89710000 0.381645
89720000 0.379377
89730000 0.3771
89740000 0.374814
89750000 0.372518
89760000 0.370213
89770000 0.367899
89780000 0.365575
89790000 0.363242
89800000 0.3609
89810000 0.358549
89820000 0.35619
89830000 0.353821
89840000 0.351443
89850000 0.349057
89860000 0.346662
89870000 0.344258
89880000 0.341846
89890000 0.339425
89900000 0.336996
89910000 0.334558
89920000 0.332112
89930000 0.329657
89940000 0.327194
89950000 0.324724
89960000 0.322245
89970000 0.319757
89980000 0.317262
89990000 0.314759
90000000 0.312249
90010000 0.30973
90020000 0.307203
90030000 0.304669
90040000 0.302128
90050000 0.299578
90060000 0.297022
90070000 0.294457
90080000 0.291886
90090000 0.289307
90100000 0.286721
90110000 0.284128
90120000 0.281527
90130000 0.27892
90140000 0.276306
90150000 0.273684
90160000 0.271056
90170000 0.268421
90180000 0.26578
90190000 0.263132
90200000 0.260477
90210000 0.257816
90220000 0.255148
90230000 0.252474
90240000 0.249793
90250000 0.247106
90260000 0.244414
90270000 0.241715
90280000 0.23901
90290000 0.236299
90300000 0.233582
90310000 0.230859
90320000 0.22813
90330000 0.225396
90340000 0.222656
90350000 0.219911
90360000 0.21716
90370000 0.214403
90380000 0.211642
90390000 0.208875
90400000 0.206103
90410000 0.203325
90420000 0.200543
90430000 0.197755
90440000 0.194963
90450000 0.192165
90460000 0.189363
90470000 0.186557
90480000 0.183745
90490000 0.180929
90500000 0.178108
90510000 0.175283
90520000 0.172454
90530000 0.16962
90540000 0.166782
90550000 0.16394
90560000 0.161094
90570000 0.158243
90580000 0.155389
90590000 0.152531
90600000 0.149669
90610000 0.146803
90620000 0.143934
90630000 0.141061
90640000 0.138184
90650000 0.135304
90660000 0.132421
90670000 0.129535
90680000 0.126645
90690000 0.123752
90700000 0.120855
90710000 0.117956
90720000 0.115054
90730000 0.112149
90740000 0.109241
90750000 0.106331
90760000 0.103418
90770000 0.100502
90780000 0.0975837
90790000 0.094663
90800000 0.0917399
90810000 0.0888145
90820000 0.0858869
90830000 0.0829572
90840000 0.0800254
90850000 0.0770915
90860000 0.0741558
90870000 0.0712182
90880000 0.0682788
90890000 0.0653377
90900000 0.062395
90910000 0.0594507
90920000 0.056505
90930000 0.0535578
90940000 0.0506093
90950000 0.0476595
90960000 0.0447085
90970000 0.0417564
90980000 0.0388033
90990000 0.0358492
91000000 0.0328942
91010000 0.0299384
91020000 0.0269818
91030000 0.0240246
91040000 0.0210667
91050000 0.0181083
91060000 0.0151495
91070000 0.0121903
91080000 0.00923081
91090000 0.00627107
91100000 0.00331117
91110000 0.00035119
91120000 -0.0026088
91130000 -0.00556872
91140000 -0.00852851
91150000 -0.0114881
91160000 -0.0144474
91170000 -0.0174063
91180000 -0.0203648
91190000 -0.0233227
91200000 -0.0262801
91210000 -0.0292369
91220000 -0.0321929
91230000 -0.0351481
91240000 -0.0381024
91250000 -0.0410558
91260000 -0.0440081
91270000 -0.0469594
91280000 -0.0499094
91290000 -0.0528583
91300000 -0.0558058
91310000 -0.0587519
91320000 -0.0616965
91330000 -0.0646396
91340000 -0.0675811
91350000 -0.0705209
91360000 -0.0734589
91370000 -0.0763951
91380000 -0.0793294
91390000 -0.0822617
91400000 -0.0851919
91410000 -0.08812
91420000 -0.0910459
91430000 -0.0939696
91440000 -0.0968908
91450000 -0.0998097
91460000 -0.102726
91470000 -0.10564
91480000 -0.108551
91490000 -0.111459
91500000 -0.114365
91510000 -0.117268
91520000 -0.120168
91530000 -0.123065
91540000 -0.125958
91550000 -0.128849
91560000 -0.131736
91570000 -0.134621
91580000 -0.137501
91590000 -0.140379
91600000 -0.143252
91610000 -0.146123
91620000 -0.148989
91630000 -0.151852
91640000 -0.154711
91650000 -0.157566
91660000 -0.160418
91670000 -0.163265
91680000 -0.166108
91690000 -0.168947
91700000 -0.171782
91710000 -0.174612
91720000 -0.177438
91730000 -0.18026
91740000 -0.183077
91750000 -0.18589
91760000 -0.188698
91770000 -0.191501
91780000 -0.194299
91790000 -0.197093
91800000 -0.199882
91810000 -0.202665
91820000 -0.205444
91830000 -0.208217
91840000 -0.210986
91850000 -0.213749
91860000 -0.216506
91870000 -0.219259
91880000 -0.222005
91890000 -0.224746
91900000 -0.227482
91910000 -0.230212
91920000 -0.232936
91930000 -0.235654
91940000 -0.238367
91950000 -0.241073
91960000 -0.243774
91970000 -0.246468
91980000 -0.249156
91990000 -0.251838
92000000 -0.254514
92010000 -0.257183
92020000 -0.259846
92030000 -0.262502
92040000 -0.265152
92050000 -0.267795
92060000 -0.270432
92070000 -0.273061
92080000 -0.275684
92090000 -0.2783
92100000 -0.280909
92110000 -0.283511
92120000 -0.286106
92130000 -0.288694
92140000 -0.291275
92150000 -0.293848
92160000 -0.296414
92170000 -0.298972
92180000 -0.301523
92190000 -0.304067
92200000 -0.306603
92210000 -0.309131
92220000 -0.311652
92230000 -0.314164
92240000 -0.316669
92250000 -0.319166
92260000 -0.321655
92270000 -0.324136
92280000 -0.326609
92290000 -0.329074
92300000 -0.33153
92310000 -0.333978
92320000 -0.336418
92330000 -0.338849
92340000 -0.341272
92350000 -0.343687
92360000 -0.346092
92370000 -0.34849
92380000 -0.350878
92390000 -0.353258
92400000 -0.355628
92410000 -0.35799
92420000 -0.360343
92430000 -0.362687
92440000 -0.365022
92450000 -0.367348
92460000 -0.369665
92470000 -0.371972
92480000 -0.37427
92490000 -0.376559
92500000 -0.378838
92510000 -0.381108
92520000 -0.383368
92530000 -0.385619
92540000 -0.38786
92550000 -0.390091
92560000 -0.392313
92570000 -0.394525
92580000 -0.396727
92590000 -0.398919
92600000 -0.401101
92610000 -0.403273
92620000 -0.405435
92630000 -0.407586
92640000 -0.409728
92650000 -0.411859
92660000 -0.413981
92670000 -0.416091
92680000 -0.418192
92690000 -0.420281
92700000 -0.422361
92710000 -0.42443
92720000 -0.426488
92730000 -0.428535
92740000 -0.430572
92750000 -0.432598
92760000 -0.434613
92770000 -0.436618
92780000 -0.438611
92790000 -0.440594
92800000 -0.442565
92810000 -0.444526
92820000 -0.446475
92830000 -0.448413
92840000 -0.45034
92850000 -0.452256
92860000 -0.45416
92870000 -0.456053
92880000 -0.457935
92890000 -0.459805
92900000 -0.461664
92910000 -0.463511
92920000 -0.465346
92930000 -0.46717
92940000 -0.468982
92950000 -0.470783
92960000 -0.472572
92970000 -0.474348
92980000 -0.476114
92990000 -0.477867
93000000 -0.479608
93010000 -0.481337
93020000 -0.483054
93030000 -0.484759
93040000 -0.486452
93050000 -0.488133
93060000 -0.489802
93070000 -0.491458
93080000 -0.493102
93090000 -0.494734
93100000 -0.496353
93110000 -0.49796
93120000 -0.499555
93130000 -0.501137
93140000 -0.502707
93150000 -0.504264
93160000 -0.505808
93170000 -0.50734
93180000 -0.508859
93190000 -0.510365
93200000 -0.511858
93210000 -0.513339
93220000 -0.514807
93230000 -0.516262
93240000 -0.517704
93250000 -0.519133
93260000 -0.52055
93270000 -0.521953
93280000 -0.523343
93290000 -0.52472
93300000 -0.526084
93310000 -0.527435
93320000 -0.528772
93330000 -0.530097
93340000 -0.531408
93350000 -0.532706
93360000 -0.53399
93370000 -0.535262
93380000 -0.536519
93390000 -0.537764
93400000 -0.538995
93410000 -0.540212
93420000 -0.541416
93430000 -0.542607
93440000 -0.543783
93450000 -0.544947
93460000 -0.546096
93470000 -0.547232
93480000 -0.548355
93490000 -0.549463
93500000 -0.550558
93510000 -0.551639
93520000 -0.552707
93530000 -0.55376
93540000 -0.5548
93550000 -0.555825
93560000 -0.556837
93570000 -0.557835
93580000 -0.558819
93590000 -0.559789
93600000 -0.560745
93610000 -0.561687
93620000 -0.562615
93630000 -0.563529
93640000 -0.564429
93650000 -0.565315
93660000 -0.566187
93670000 -0.567044
93680000 -0.567887
93690000 -0.568716
93700000 -0.569531
93710000 -0.570332
93720000 -0.571118
93730000 -0.57189
93740000 -0.572648
93750000 -0.573391
93760000 -0.574121
93770000 -0.574835
93780000 -0.575536
93790000 -0.576222
93800000 -0.576893
93810000 -0.577551
93820000 -0.578193
93830000 -0.578822
93840000 -0.579435
93850000 -0.580035
93860000 -0.58062
93870000 -0.58119
93880000 -0.581746
93890000 -0.582287
93900000 -0.582814
93910000 -0.583326
93920000 -0.583823
93930000 -0.584306
93940000 -0.584775
93950000 -0.585228
93960000 -0.585667
93970000 -0.586092
93980000 -0.586502
93990000 -0.586897
94000000 -0.587277
94010000 -0.587643
94020000 -0.587994
94030000 -0.588331
94040000 -0.588652
94050000 -0.588959
94060000 -0.589251
94070000 -0.589529
94080000 -0.589792
94090000 -0.59004
94100000 -0.590273
94110000 -0.590491
94120000 -0.590695
94130000 -0.590884
94140000 -0.591058
94150000 -0.591218
94160000 -0.591363
94170000 -0.591492
94180000 -0.591607
94190000 -0.591708
94200000 -0.591793
94210000 -0.591864
94220000 -0.59192
94230000 -0.591961
94240000 -0.591987
94250000 -0.591999
94260000 -0.591996
94270000 -0.591977
94280000 -0.591945
94290000 -0.591897
94300000 -0.591834
94310000 -0.591757
94320000 -0.591665
94330000 -0.591558
94340000 -0.591437
94350000 -0.5913
94360000 -0.591149
94370000 -0.590983
94380000 -0.590802
94390000 -0.590607
94400000 -0.590396
94410000 -0.590171
94420000 -0.589931
94430000 -0.589677
94440000 -0.589407
94450000 -0.589123
94460000 -0.588825
94470000 -0.588511
94480000 -0.588183
94490000 -0.58784
94500000 -0.587482
94510000 -0.58711
94520000 -0.586723
94530000 -0.586321
94540000 -0.585905
94550000 -0.585474
94560000 -0.585029
94570000 -0.584568
94580000 -0.584094
94590000 -0.583604
94600000 -0.5831
94610000 -0.582582
94620000 -0.582048
94630000 -0.581501
94640000 -0.580938
94650000 -0.580362
94660000 -0.57977
94670000 -0.579165
94680000 -0.578544
94690000 -0.57791
94700000 -0.57726
94710000 -0.576597
94720000 -0.575919
94730000 -0.575226
94740000 -0.57452
94750000 -0.573799
94760000 -0.573063
94770000 -0.572313
94780000 -0.571549
94790000 -0.570771
94800000 -0.569978
94810000 -0.569171
94820000 -0.56835
94830000 -0.567514
94840000 -0.566665
94850000 -0.565801
94860000 -0.564923
94870000 -0.564031
94880000 -0.563125
94890000 -0.562205
94900000 -0.561271
94910000 -0.560323
94920000 -0.55936
94930000 -0.558384
94940000 -0.557394
94950000 -0.55639
94960000 -0.555372
94970000 -0.55434
94980000 -0.553294
94990000 -0.552234
95000000 -0.551161
95010000 -0.550073
95020000 -0.548973
95030000 -0.547858
95040000 -0.546729
95050000 -0.545587
95060000 -0.544432
95070000 -0.543262
95080000 -0.542079
95090000 -0.540883
95100000 -0.539673
95110000 -0.53845
95120000 -0.537213
95130000 -0.535962
95140000 -0.534699
95150000 -0.533421
95160000 -0.532131
95170000 -0.530827
95180000 -0.52951
95190000 -0.52818
95200000 -0.526836
95210000 -0.52548
95220000 -0.52411
95230000 -0.522727
95240000 -0.521331
95250000 -0.519922
95260000 -0.5185
95270000 -0.517065
95280000 -0.515617
95290000 -0.514157
95300000 -0.512683
95310000 -0.511197
95320000 -0.509697
95330000 -0.508185
95340000 -0.506661
95350000 -0.505123
95360000 -0.503574
95370000 -0.502011
95380000 -0.500436
95390000 -0.498848
95400000 -0.497248
95410000 -0.495636
